Timestamp,Fridge (kWh),Oven (kWh),Lights (kWh),EV Charger (kWh)
2024-12-19 11:45:11.796134,0.15161132631335464,0.0,0.0,0.0
2024-12-19 12:00:11.796134,0.13380151474830465,0.0,0.0,0.0
2024-12-19 12:15:11.796134,0.13108295588525481,0.0,0.0,0.0
2024-12-19 12:30:11.796134,0.15164995865400052,0.0,0.0,8.076509640048846
2024-12-19 12:45:11.796134,0.1428292235571665,0.0,0.0,0.0
2024-12-19 13:00:11.796134,0.14847733570465327,0.0,0.0,0.0
2024-12-19 13:15:11.796134,0.15922119414422023,0.0,0.0,0.0
2024-12-19 13:30:11.796134,0.15096364584953456,0.0,0.0,0.0
2024-12-19 13:45:11.796134,0.15432627359263262,0.0,0.0,0.0
2024-12-19 14:00:11.796134,0.1770849834870109,0.0,0.0,0.0
2024-12-19 14:15:11.796134,0.16037332614801109,0.0,0.0,9.571222360345763
2024-12-19 14:30:11.796134,0.1384863819302813,0.0,0.0,0.0
2024-12-19 14:45:11.796134,0.15841746778676288,0.0,0.0,0.0
2024-12-19 15:00:11.796134,0.15694762326141232,0.0,0.0,0.0
2024-12-19 15:15:11.796134,0.14471651369265096,0.0,0.0,0.0
2024-12-19 15:30:11.796134,0.14804664144758856,0.0,0.0,8.522620403597188
2024-12-19 15:45:11.796134,0.15378477437468646,0.0,0.0,0.0
2024-12-19 16:00:11.796134,0.17317503199621032,0.0,0.0,0.0
2024-12-19 16:15:11.796134,0.10395063027169962,0.0,0.0,0.0
2024-12-19 16:30:11.796134,0.15954144667185838,0.0,0.0,0.0
2024-12-19 16:45:11.796134,0.13288581520917778,0.0,0.0,0.0
2024-12-19 17:00:11.796134,0.14900775611813083,0.0,0.0,0.0
2024-12-19 17:15:11.796134,0.1558921282530119,2.66726427316106,0.0,0.0
2024-12-19 17:30:11.796134,0.1638938885619516,2.66726427316106,0.0,0.0
2024-12-19 17:45:11.796134,0.16388982864825724,2.66726427316106,0.0,0.0
2024-12-19 18:00:11.796134,0.13519359758019792,0.0,0.0,0.0
2024-12-19 18:15:11.796134,0.1667885269420054,0.0,0.0,0.0
2024-12-19 18:30:11.796134,0.14231224722464011,0.0,0.0,8.468276744433332
2024-12-19 18:45:11.796134,0.163310207517247,0.0,0.0,0.0
2024-12-19 19:00:11.796134,0.16392264559142525,0.0,0.06665896534152636,0.0
2024-12-19 19:15:11.796134,0.1438450477276256,0.0,0.0855732261766034,0.0
2024-12-19 19:30:11.796134,0.17377132339519752,2.66726427316106,0.08288025825227058,0.0
2024-12-19 19:45:11.796134,0.11627936217615978,0.0,0.02593616565726361,0.0
2024-12-19 20:00:11.796134,0.16671089592592564,0.0,0.04411514474703808,0.0
2024-12-19 20:15:11.796134,0.17291904131116193,2.66726427316106,0.02802896129518233,0.0
2024-12-19 20:30:11.796134,0.1715755048065881,2.66726427316106,0.0409062634153928,0.0
2024-12-19 20:45:11.796134,0.1598033154159538,0.0,0.03478916507967596,0.0
2024-12-19 21:00:11.796134,0.10950956589950916,0.0,0.048821121536488835,0.0
2024-12-19 21:15:11.796134,0.19390502382482028,0.0,0.08878901503777767,0.0
2024-12-19 21:30:11.796134,0.1474888076936676,0.0,0.08399861075905142,0.0
2024-12-19 21:45:11.796134,0.14225781225193002,0.0,0.09899556948285694,0.0
2024-12-19 22:00:11.796134,0.12173199035277182,0.0,0.08840453968870737,0.0
2024-12-19 22:15:11.796134,0.1387468008797805,0.0,0.09005368023050518,0.0
2024-12-19 22:30:11.796134,0.10927933113167096,0.0,0.038567176372548154,0.0
2024-12-19 22:45:11.796134,0.10803829313458888,0.0,0.0770199643156657,0.0
2024-12-19 23:00:11.796134,0.1574217617726015,0.0,0.0903771225705859,0.0
2024-12-19 23:15:11.796134,0.14786111230618262,0.0,0.08646533557113474,0.0
2024-12-19 23:30:11.796134,0.14525619221786193,0.0,0.04678051058762185,0.0
2024-12-19 23:45:11.796134,0.1239613209998529,0.0,0.0761469338463196,9.750680958373325
2024-12-20 00:00:11.796134,0.15744407547168127,0.0,0.07380092458821953,0.0
2024-12-20 00:15:11.796134,0.15163593954207982,0.0,0.07531217592257905,9.229010351926156
2024-12-20 00:30:11.796134,0.17543651884017478,0.0,0.06499977463129591,0.0
2024-12-20 00:45:11.796134,0.1631387135447209,0.0,0.08087238059820477,0.0
2024-12-20 01:00:11.796134,0.13222315172645627,0.0,0.06562958835678409,0.0
2024-12-20 01:15:11.796134,0.13288073213930507,0.0,0.04574599883714913,0.0
2024-12-20 01:30:11.796134,0.16241264966106744,0.0,0.025759878527005915,0.0
2024-12-20 01:45:11.796134,0.13305372655225786,0.0,0.039604625845937776,7.299761088496096
2024-12-20 02:00:11.796134,0.138031460512636,0.0,0.0617587823565352,0.0
2024-12-20 02:15:11.796134,0.16029586570190527,0.0,0.04598814671290233,0.0
2024-12-20 02:30:11.796134,0.1685112154337534,0.0,0.050892571884141216,0.0
2024-12-20 02:45:11.796134,0.10674430295444351,0.0,0.052243977058856916,0.0
2024-12-20 03:00:11.796134,0.12117993957043813,0.0,0.07234728310144027,0.0
2024-12-20 03:15:11.796134,0.13320061097498914,0.0,0.030065660097338506,0.0
2024-12-20 03:30:11.796134,0.1640388345364765,0.0,0.04902226549927691,0.0
2024-12-20 03:45:11.796134,0.14389345000224762,0.0,0.06093412841129396,0.0
2024-12-20 04:00:11.796134,0.1349516605562891,0.0,0.060203811610882924,0.0
2024-12-20 04:15:11.796134,0.14130830402699796,0.0,0.08445073564729139,0.0
2024-12-20 04:30:11.796134,0.1564852762774979,0.0,0.09878512156409226,0.0
2024-12-20 04:45:11.796134,0.17588158024384665,0.0,0.054163410186596955,0.0
2024-12-20 05:00:11.796134,0.14361317960730083,0.0,0.05013264045542298,0.0
2024-12-20 05:15:11.796134,0.16846582292302892,0.0,0.07104360322949153,10.690151618881423
2024-12-20 05:30:11.796134,0.15138464995179565,0.0,0.07727570528091819,0.0
2024-12-20 05:45:11.796134,0.1821370620840011,0.0,0.059713355527116235,0.0
2024-12-20 06:00:11.796134,0.13187909257538283,0.0,0.0,0.0
2024-12-20 06:15:11.796134,0.13150369931800618,0.0,0.0,0.0
2024-12-20 06:30:11.796134,0.11375114676586184,0.0,0.0,0.0
2024-12-20 06:45:11.796134,0.17215181020759796,0.0,0.0,0.0
2024-12-20 07:00:11.796134,0.1324179818259967,0.0,0.0,0.0
2024-12-20 07:15:11.796134,0.12530579104958797,0.0,0.0,0.0
2024-12-20 07:30:11.796134,0.13578905205554273,0.0,0.0,0.0
2024-12-20 07:45:11.796134,0.13995528509082422,0.0,0.0,0.0
2024-12-20 08:00:11.796134,0.14683709242462156,0.0,0.0,0.0
2024-12-20 08:15:11.796134,0.16638334626293255,0.0,0.0,8.172463526607379
2024-12-20 08:30:11.796134,0.17752206832273582,0.0,0.0,8.792244910800992
2024-12-20 08:45:11.796134,0.13543570263955912,2.66726427316106,0.0,0.0
2024-12-20 09:00:11.796134,0.14898548541777631,2.66726427316106,0.0,0.0
2024-12-20 09:15:11.796134,0.1620494063421809,0.0,0.0,0.0
2024-12-20 09:30:11.796134,0.16994571071067355,0.0,0.0,0.0
2024-12-20 09:45:11.796134,0.1258552874950797,0.0,0.0,0.0
2024-12-20 10:00:11.796134,0.13264197923798993,0.0,0.0,0.0
2024-12-20 10:15:11.796134,0.16438736337417192,0.0,0.0,0.0
2024-12-20 10:30:11.796134,0.15729500776593508,0.0,0.0,0.0
2024-12-20 10:45:11.796134,0.13359444437061357,0.0,0.0,0.0
2024-12-20 11:00:11.796134,0.16112932898273682,0.0,0.0,0.0
2024-12-20 11:15:11.796134,0.13657217051415416,0.0,0.0,0.0
2024-12-20 11:30:11.796134,0.14272733911067736,0.0,0.0,0.0
2024-12-20 11:45:11.796134,0.1836098989331844,0.0,0.0,0.0
2024-12-20 12:00:11.796134,0.1631294424417875,0.0,0.0,0.0
2024-12-20 12:15:11.796134,0.14429178286644567,0.0,0.0,0.0
2024-12-20 12:30:11.796134,0.103520753449356,0.0,0.0,0.0
2024-12-20 12:45:11.796134,0.15095935123192636,0.0,0.0,0.0
2024-12-20 13:00:11.796134,0.13362904433171646,0.0,0.0,0.0
2024-12-20 13:15:11.796134,0.1595951432946746,0.0,0.0,0.0
2024-12-20 13:30:11.796134,0.1888605115014761,0.0,0.0,0.0
2024-12-20 13:45:11.796134,0.15462229376364134,0.0,0.0,8.998114322846837
2024-12-20 14:00:11.796134,0.1731963748369949,2.66726427316106,0.0,0.0
2024-12-20 14:15:11.796134,0.14219984540923652,0.0,0.0,0.0
2024-12-20 14:30:11.796134,0.11049574707572941,0.0,0.0,0.0
2024-12-20 14:45:11.796134,0.1396126795739663,0.0,0.0,0.0
2024-12-20 15:00:11.796134,0.14575026351721032,0.0,0.0,0.0
2024-12-20 15:15:11.796134,0.14177569331755469,0.0,0.0,0.0
2024-12-20 15:30:11.796134,0.15003880179184548,0.0,0.0,0.0
2024-12-20 15:45:11.796134,0.15091572854295662,0.0,0.0,0.0
2024-12-20 16:00:11.796134,0.1537006911211327,0.0,0.0,0.0
2024-12-20 16:15:11.796134,0.18601413761717073,0.0,0.0,0.0
2024-12-20 16:30:11.796134,0.1745536015190418,0.0,0.0,0.0
2024-12-20 16:45:11.796134,0.1426730493154394,0.0,0.0,0.0
2024-12-20 17:00:11.796134,0.170122644992918,0.0,0.0,0.0
2024-12-20 17:15:11.796134,0.18138314196061336,0.0,0.0,0.0
2024-12-20 17:30:11.796134,0.2028248287541785,0.0,0.0,0.0
2024-12-20 17:45:11.796134,0.141177765068904,0.0,0.0,0.0
2024-12-20 18:00:11.796134,0.15919498952516925,0.0,0.0,0.0
2024-12-20 18:15:11.796134,0.1410679876738976,0.0,0.0,0.0
2024-12-20 18:30:11.796134,0.13305557853624617,0.0,0.0,0.0
2024-12-20 18:45:11.796134,0.1641525912496896,0.0,0.0,0.0
2024-12-20 19:00:11.796134,0.15716433101177235,0.0,0.08412201876668604,0.0
2024-12-20 19:15:11.796134,0.1737722109186249,0.0,0.029564132350793762,0.0
2024-12-20 19:30:11.796134,0.12545607032902145,0.0,0.028541515344528562,0.0
2024-12-20 19:45:11.796134,0.16795271152418798,0.0,0.07589339178428858,0.0
2024-12-20 20:00:11.796134,0.15058947942710438,0.0,0.09605644313444063,0.0
2024-12-20 20:15:11.796134,0.13850601953321098,0.0,0.04366255629800812,0.0
2024-12-20 20:30:11.796134,0.15358090474507513,0.0,0.06881182738999071,0.0
2024-12-20 20:45:11.796134,0.14846483484997655,0.0,0.06309722692825098,10.344785835139382
2024-12-20 21:00:11.796134,0.1729432689851958,0.0,0.07027244287616617,0.0
2024-12-20 21:15:11.796134,0.15058738824751108,0.0,0.07683253787142869,0.0
2024-12-20 21:30:11.796134,0.12211010202357647,0.0,0.05839926230897366,0.0
2024-12-20 21:45:11.796134,0.13879387054715647,0.0,0.04156458726754915,0.0
2024-12-20 22:00:11.796134,0.15285728720370675,0.0,0.0883718429683694,10.689086648632355
2024-12-20 22:15:11.796134,0.11955644893628745,0.0,0.0263200732876502,0.0
2024-12-20 22:30:11.796134,0.14378647952378162,0.0,0.022356947842341466,0.0
2024-12-20 22:45:11.796134,0.1597925675553818,0.0,0.032705460551882864,0.0
2024-12-20 23:00:11.796134,0.16499815941988438,0.0,0.028476070811858493,0.0
2024-12-20 23:15:11.796134,0.20808627188890755,0.0,0.08197292049987885,0.0
2024-12-20 23:30:11.796134,0.1539716842794152,0.0,0.05170114275590032,0.0
2024-12-20 23:45:11.796134,0.1347116782742906,0.0,0.07024857581693286,0.0
2024-12-21 00:00:11.796134,0.12256291233107615,0.0,0.08763338974547899,0.0
2024-12-21 00:15:11.796134,0.12921606497920735,0.0,0.048251873519717235,0.0
2024-12-21 00:30:11.796134,0.13214800391325326,0.0,0.07404974994621218,0.0
2024-12-21 00:45:11.796134,0.1703678011728091,0.0,0.07234716134442178,0.0
2024-12-21 01:00:11.796134,0.17031642525528035,0.0,0.0752220390375694,0.0
2024-12-21 01:15:11.796134,0.1439392400075013,0.0,0.05394416269761605,0.0
2024-12-21 01:30:11.796134,0.16887791758698753,0.0,0.0703969920138924,0.0
2024-12-21 01:45:11.796134,0.15888170858794054,0.0,0.03351513778740104,0.0
2024-12-21 02:00:11.796134,0.1493305651663849,0.0,0.02834768766945012,0.0
2024-12-21 02:15:11.796134,0.16150924932965183,0.0,0.08720033221481015,0.0
2024-12-21 02:30:11.796134,0.12752165229442722,0.0,0.0633492100382267,0.0
2024-12-21 02:45:11.796134,0.18782454516749386,0.0,0.02766220669249729,0.0
2024-12-21 03:00:11.796134,0.1411286051080476,0.0,0.031104407245963486,0.0
2024-12-21 03:15:11.796134,0.13305831727730455,0.0,0.02292761768135842,0.0
2024-12-21 03:30:11.796134,0.1736226150862388,0.0,0.020153758700184536,0.0
2024-12-21 03:45:11.796134,0.13533695843425445,0.0,0.021748932228346333,0.0
2024-12-21 04:00:11.796134,0.15177094827942,0.0,0.0388085830593524,0.0
2024-12-21 04:15:11.796134,0.11848693680609684,0.0,0.05116236870410576,0.0
2024-12-21 04:30:11.796134,0.1674794741778204,0.0,0.03737014554613241,0.0
2024-12-21 04:45:11.796134,0.163283701062741,0.0,0.05176785796146814,0.0
2024-12-21 05:00:11.796134,0.16787509956446184,0.0,0.06100159065554428,0.0
2024-12-21 05:15:11.796134,0.1686910893308848,0.0,0.0309906913756977,0.0
2024-12-21 05:30:11.796134,0.1537473056394212,0.0,0.07607944110149042,8.685358554680025
2024-12-21 05:45:11.796134,0.1549632935471234,0.0,0.06979618962907229,0.0
2024-12-21 06:00:11.796134,0.11945501292182703,0.0,0.0,0.0
2024-12-21 06:15:11.796134,0.15893994924616603,0.0,0.0,0.0
2024-12-21 06:30:11.796134,0.15872405109154222,0.0,0.0,0.0
2024-12-21 06:45:11.796134,0.13147760055267146,0.0,0.0,0.0
2024-12-21 07:00:11.796134,0.16911157792926634,0.0,0.0,0.0
2024-12-21 07:15:11.796134,0.17350350380128945,0.0,0.0,0.0
2024-12-21 07:30:11.796134,0.1438725329510955,0.0,0.0,0.0
2024-12-21 07:45:11.796134,0.14973284058960187,0.0,0.0,0.0
2024-12-21 08:00:11.796134,0.15716990056887103,0.0,0.0,0.0
2024-12-21 08:15:11.796134,0.12774959025124966,0.0,0.0,8.272115226902653
2024-12-21 08:30:11.796134,0.13470236619665718,0.0,0.0,0.0
2024-12-21 08:45:11.796134,0.16064175600298683,0.0,0.0,0.0
2024-12-21 09:00:11.796134,0.15465251104761427,0.0,0.0,0.0
2024-12-21 09:15:11.796134,0.18619099132061695,0.0,0.0,0.0
2024-12-21 09:30:11.796134,0.17386192921687274,0.0,0.0,0.0
2024-12-21 09:45:11.796134,0.1386503225354216,0.0,0.0,0.0
2024-12-21 10:00:11.796134,0.1503145823111533,0.0,0.0,0.0
2024-12-21 10:15:11.796134,0.15092007555714604,0.0,0.0,0.0
2024-12-21 10:30:11.796134,0.15000525803716167,0.0,0.0,0.0
2024-12-21 10:45:11.796134,0.17540029316228034,0.0,0.0,0.0
2024-12-21 11:00:11.796134,0.14346274965854153,0.0,0.0,0.0
2024-12-21 11:15:11.796134,0.14604326025872674,0.0,0.0,0.0
2024-12-21 11:30:11.796134,0.1337837714497817,0.0,0.0,0.0
2024-12-21 11:45:11.796134,0.1426098383278656,0.0,0.0,0.0
2024-12-21 12:00:11.796134,0.1622185621019025,0.0,0.0,0.0
2024-12-21 12:15:11.796134,0.1774481853985977,0.0,0.0,0.0
2024-12-21 12:30:11.796134,0.1543624509480197,0.0,0.0,0.0
2024-12-21 12:45:11.796134,0.176416300317097,0.0,0.0,0.0
2024-12-21 13:00:11.796134,0.13234317922692265,0.0,0.0,0.0
2024-12-21 13:15:11.796134,0.12408034408573525,0.0,0.0,0.0
2024-12-21 13:30:11.796134,0.14736412003885632,0.0,0.0,7.72100613249955
2024-12-21 13:45:11.796134,0.14313628847316565,0.0,0.0,0.0
2024-12-21 14:00:11.796134,0.15999120569444458,0.0,0.0,0.0
2024-12-21 14:15:11.796134,0.10570046669321151,0.0,0.0,0.0
2024-12-21 14:30:11.796134,0.14035743581312518,0.0,0.0,0.0
2024-12-21 14:45:11.796134,0.16115178048502224,0.0,0.0,0.0
2024-12-21 15:00:11.796134,0.14932042410619675,0.0,0.0,0.0
2024-12-21 15:15:11.796134,0.13675651178404707,0.0,0.0,10.27347907562336
2024-12-21 15:30:11.796134,0.16653203156222138,0.0,0.0,9.815383503564501
2024-12-21 15:45:11.796134,0.14551876416238915,0.0,0.0,0.0
2024-12-21 16:00:11.796134,0.1513364048711211,0.0,0.0,0.0
2024-12-21 16:15:11.796134,0.13610521570784995,0.0,0.0,0.0
2024-12-21 16:30:11.796134,0.15544566796995243,0.0,0.0,0.0
2024-12-21 16:45:11.796134,0.13793864997638705,0.0,0.0,0.0
2024-12-21 17:00:11.796134,0.12669032080211964,0.0,0.0,0.0
2024-12-21 17:15:11.796134,0.16495203690605817,0.0,0.0,0.0
2024-12-21 17:30:11.796134,0.14724277387191248,0.0,0.0,0.0
2024-12-21 17:45:11.796134,0.11906288947393431,0.0,0.0,0.0
2024-12-21 18:00:11.796134,0.1692915681998432,0.0,0.0,9.862866361712534
2024-12-21 18:15:11.796134,0.17795717825718438,0.0,0.0,0.0
2024-12-21 18:30:11.796134,0.1321569441997282,0.0,0.0,0.0
2024-12-21 18:45:11.796134,0.12993388808937503,0.0,0.0,9.474944022438134
2024-12-21 19:00:11.796134,0.12446969376021755,0.0,0.08048124133553755,0.0
2024-12-21 19:15:11.796134,0.17935522641648155,0.0,0.08726890775977325,0.0
2024-12-21 19:30:11.796134,0.16947421797367987,0.0,0.06428113104929889,0.0
2024-12-21 19:45:11.796134,0.16068423899330173,0.0,0.07177739422785748,0.0
2024-12-21 20:00:11.796134,0.1626115047032842,0.0,0.03395890712161838,0.0
2024-12-21 20:15:11.796134,0.15407990031754784,0.0,0.07567864269917596,0.0
