Timestamp,Fridge (kWh),Oven (kWh),Lights (kWh),EV Charger (kWh)
2024-12-21 20:30:11.796134,0.09935438819533729,0.0,0.03231564186918162,0.0
2024-12-21 20:45:11.796134,0.16823264069244184,0.0,0.05968614170689186,0.0
2024-12-21 21:00:11.796134,0.16121919921581138,0.0,0.04922748530854471,0.0
2024-12-21 21:15:11.796134,0.15827760331498814,2.66726427316106,0.04919456879811718,0.0
2024-12-21 21:30:11.796134,0.14658629188740224,0.0,0.08783795815294261,0.0
2024-12-21 21:45:11.796134,0.16404268794150706,0.0,0.041995406108110825,0.0
2024-12-21 22:00:11.796134,0.13466547141685672,0.0,0.06762951907896789,9.986202254714454
2024-12-21 22:15:11.796134,0.1441902385536463,2.66726427316106,0.044611918687084896,0.0
2024-12-21 22:30:11.796134,0.12504420702043836,0.0,0.09638556344558544,0.0
2024-12-21 22:45:11.796134,0.1671987800305236,0.0,0.03603165071944725,7.1169125145578045
2024-12-21 23:00:11.796134,0.1295964880212908,0.0,0.09226123710029509,0.0
2024-12-21 23:15:11.796134,0.14462926760380065,0.0,0.029131323471310297,8.761822294108438
2024-12-21 23:30:11.796134,0.14624412256188302,0.0,0.05206505280202206,0.0
2024-12-21 23:45:11.796134,0.1552764099750933,0.0,0.08841891966943753,0.0
2024-12-22 00:00:11.796134,0.12643826561868624,0.0,0.0824776291362642,0.0
2024-12-22 00:15:11.796134,0.14932697235709447,0.0,0.08889556348538061,0.0
2024-12-22 00:30:11.796134,0.13885837271619328,0.0,0.06835159314339136,0.0
2024-12-22 00:45:11.796134,0.1543789637661916,0.0,0.025205976976257673,0.0
2024-12-22 01:00:11.796134,0.1472960161637753,0.0,0.09762887846311952,0.0
2024-12-22 01:15:11.796134,0.13810895814125673,2.66726427316106,0.09865661360247047,0.0
2024-12-22 01:30:11.796134,0.15028722268622347,0.0,0.023795295943082426,0.0
2024-12-22 01:45:11.796134,0.14516879709420136,0.0,0.057715994591590256,0.0
2024-12-22 02:00:11.796134,0.15473262748649352,0.0,0.030670793680898464,0.0
2024-12-22 02:15:11.796134,0.16014847606922938,0.0,0.04346396923300681,0.0
2024-12-22 02:30:11.796134,0.1844309425306869,0.0,0.06915034409897097,0.0
2024-12-22 02:45:11.796134,0.12809877592661237,0.0,0.04737142059472778,0.0
2024-12-22 03:00:11.796134,0.17315821833775233,0.0,0.09793126945882621,0.0
2024-12-22 03:15:11.796134,0.17252939559976424,0.0,0.08596922300090792,0.0
2024-12-22 03:30:11.796134,0.1634513054400609,0.0,0.03550150176825981,0.0
2024-12-22 03:45:11.796134,0.1472485271445244,0.0,0.07705660173905995,0.0
2024-12-22 04:00:11.796134,0.14737341835885323,0.0,0.06810922645704756,0.0
2024-12-22 04:15:11.796134,0.1532759055253997,0.0,0.03132935713358147,0.0
2024-12-22 04:30:11.796134,0.14529212973918548,0.0,0.02699712903865441,9.04842323686633
2024-12-22 04:45:11.796134,0.1589466806402704,0.0,0.09130746812188115,7.64941777764555
2024-12-22 05:00:11.796134,0.13488735063025326,0.0,0.06376564658860376,0.0
2024-12-22 05:15:11.796134,0.1648225920680515,0.0,0.04425794402788109,0.0
2024-12-22 05:30:11.796134,0.16704083947910633,0.0,0.036320688810913264,0.0
2024-12-22 05:45:11.796134,0.19273253504841875,0.0,0.08475867331925079,0.0
2024-12-22 06:00:11.796134,0.16313533429986998,0.0,0.0,0.0
2024-12-22 06:15:11.796134,0.20108461349716858,0.0,0.0,0.0
2024-12-22 06:30:11.796134,0.1237641992492263,0.0,0.0,7.422727769635539
2024-12-22 06:45:11.796134,0.1410940818459704,0.0,0.0,0.0
2024-12-22 07:00:11.796134,0.1299653675117894,0.0,0.0,0.0
2024-12-22 07:15:11.796134,0.14999687442819537,0.0,0.0,0.0
2024-12-22 07:30:11.796134,0.1583049602244862,0.0,0.0,0.0
2024-12-22 07:45:11.796134,0.15539180252215182,0.0,0.0,0.0
2024-12-22 08:00:11.796134,0.14381613690738793,0.0,0.0,0.0
2024-12-22 08:15:11.796134,0.14384510171792272,0.0,0.0,8.557901140839181
2024-12-22 08:30:11.796134,0.16844479810306764,0.0,0.0,0.0
2024-12-22 08:45:11.796134,0.13908426657850642,0.0,0.0,0.0
2024-12-22 09:00:11.796134,0.13665559235284308,0.0,0.0,0.0
2024-12-22 09:15:11.796134,0.17018677053256662,0.0,0.0,0.0
2024-12-22 09:30:11.796134,0.15750149224589619,0.0,0.0,0.0
2024-12-22 09:45:11.796134,0.14018106840244499,2.66726427316106,0.0,0.0
2024-12-22 10:00:11.796134,0.11118283240365551,0.0,0.0,0.0
2024-12-22 10:15:11.796134,0.15548928106943408,0.0,0.0,0.0
2024-12-22 10:30:11.796134,0.13207799162328634,0.0,0.0,0.0
2024-12-22 10:45:11.796134,0.16337969617218476,0.0,0.0,0.0
2024-12-22 11:00:11.796134,0.14877524623388289,0.0,0.0,7.476679765839655
2024-12-22 11:15:11.796134,0.17245640863094672,0.0,0.0,0.0
2024-12-22 11:30:11.796134,0.12887821109662465,0.0,0.0,0.0
2024-12-22 11:45:11.796134,0.16410411910145264,0.0,0.0,0.0
2024-12-22 12:00:11.796134,0.18431739111717907,0.0,0.0,0.0
2024-12-22 12:15:11.796134,0.14535248778623383,0.0,0.0,0.0
2024-12-22 12:30:11.796134,0.16991406871667603,0.0,0.0,0.0
2024-12-22 12:45:11.796134,0.178849279824007,0.0,0.0,0.0
2024-12-22 13:00:11.796134,0.1280056142094801,0.0,0.0,0.0
2024-12-22 13:15:11.796134,0.13185985879868256,2.66726427316106,0.0,0.0
2024-12-22 13:30:11.796134,0.16480302352460424,0.0,0.0,0.0
2024-12-22 13:45:11.796134,0.15237334457054547,0.0,0.0,0.0
2024-12-22 14:00:11.796134,0.17634881496734436,0.0,0.0,0.0
2024-12-22 14:15:11.796134,0.1270022323215641,0.0,0.0,0.0
2024-12-22 14:30:11.796134,0.17642141979861545,0.0,0.0,0.0
2024-12-22 14:45:11.796134,0.1525134257314064,0.0,0.0,8.179353129047099
2024-12-22 15:00:11.796134,0.14070446940365391,0.0,0.0,0.0
2024-12-22 15:15:11.796134,0.13934191592997455,0.0,0.0,0.0
2024-12-22 15:30:11.796134,0.14607292895111904,0.0,0.0,0.0
2024-12-22 15:45:11.796134,0.14946073107770505,2.66726427316106,0.0,0.0
2024-12-22 16:00:11.796134,0.17019592300965183,0.0,0.0,0.0
2024-12-22 16:15:11.796134,0.11870738000036885,0.0,0.0,0.0
2024-12-22 16:30:11.796134,0.1604830346531752,0.0,0.0,0.0
2024-12-22 16:45:11.796134,0.12614486569662658,0.0,0.0,0.0
2024-12-22 17:00:11.796134,0.15610350380415375,0.0,0.0,0.0
2024-12-22 17:15:11.796134,0.15402550342406385,0.0,0.0,0.0
2024-12-22 17:30:11.796134,0.15237707904884293,0.0,0.0,0.0
2024-12-22 17:45:11.796134,0.14584921205959903,0.0,0.0,0.0
2024-12-22 18:00:11.796134,0.09639691382501961,0.0,0.0,0.0
2024-12-22 18:15:11.796134,0.14627320259803062,0.0,0.0,0.0
2024-12-22 18:30:11.796134,0.1538414438608012,0.0,0.0,0.0
2024-12-22 18:45:11.796134,0.15863461374113114,0.0,0.0,0.0
2024-12-22 19:00:11.796134,0.13969274253845113,0.0,0.04599311123245567,7.7114833533407365
2024-12-22 19:15:11.796134,0.16088937696184485,0.0,0.03341751884531131,0.0
2024-12-22 19:30:11.796134,0.16140527603146915,0.0,0.0791406707455407,0.0
2024-12-22 19:45:11.796134,0.1491120558765969,2.66726427316106,0.08389402148243919,0.0
2024-12-22 20:00:11.796134,0.1486447673917479,0.0,0.028554562661562394,9.258198547345714
2024-12-22 20:15:11.796134,0.1436423566512719,0.0,0.0936596020737472,0.0
2024-12-22 20:30:11.796134,0.1416725777062588,0.0,0.030048132176355456,0.0
2024-12-22 20:45:11.796134,0.131429862206482,2.66726427316106,0.04237024732881137,0.0
2024-12-22 21:00:11.796134,0.16568491583255002,0.0,0.08371205830770988,0.0
2024-12-22 21:15:11.796134,0.17398791361001864,0.0,0.05284568863693141,0.0
2024-12-22 21:30:11.796134,0.1347780031674636,2.66726427316106,0.059162491882446655,0.0
2024-12-22 21:45:11.796134,0.1294179982009381,0.0,0.0568986528289666,0.0
2024-12-22 22:00:11.796134,0.1523657112686968,0.0,0.07051414870777525,0.0
2024-12-22 22:15:11.796134,0.08581222397508821,0.0,0.09839357611649618,0.0
2024-12-22 22:30:11.796134,0.17140751188537182,0.0,0.05110295284502196,0.0
2024-12-22 22:45:11.796134,0.16900969245978625,0.0,0.09963363105437203,0.0
2024-12-22 23:00:11.796134,0.13984053777800898,0.0,0.07014024050516833,0.0
2024-12-22 23:15:11.796134,0.1708169677042018,0.0,0.023287273765699716,0.0
2024-12-22 23:30:11.796134,0.13429535089255049,0.0,0.045906801207742515,0.0
2024-12-22 23:45:11.796134,0.15798013045581633,0.0,0.07404624079893904,0.0
2024-12-23 00:00:11.796134,0.16955600598130255,0.0,0.04074860489834661,0.0
2024-12-23 00:15:11.796134,0.16652962941895413,0.0,0.030478884519921243,0.0
2024-12-23 00:30:11.796134,0.13553255160660446,0.0,0.0939495286410392,0.0
2024-12-23 00:45:11.796134,0.14778087072872106,0.0,0.02747259073102959,10.635207929079744
2024-12-23 01:00:11.796134,0.14323524197120038,0.0,0.04402746512247984,0.0
2024-12-23 01:15:11.796134,0.1719131092494401,0.0,0.03159266978352474,0.0
2024-12-23 01:30:11.796134,0.1339407096037944,0.0,0.08542168590427046,0.0
2024-12-23 01:45:11.796134,0.12238824821980904,2.66726427316106,0.05216629406209154,9.177581145386522
2024-12-23 02:00:11.796134,0.20689618058469456,0.0,0.04982361707644138,0.0
2024-12-23 02:15:11.796134,0.1314500514066447,0.0,0.04804140539762902,10.746638082038666
2024-12-23 02:30:11.796134,0.12361997427092107,0.0,0.07092316728699138,0.0
2024-12-23 02:45:11.796134,0.20151827195812938,0.0,0.028779518143655505,0.0
2024-12-23 03:00:11.796134,0.10284434913707349,0.0,0.03985948691318765,0.0
2024-12-23 03:15:11.796134,0.12611281800756555,0.0,0.03389399519887493,0.0
2024-12-23 03:30:11.796134,0.14930336287809845,0.0,0.07583902186869859,0.0
2024-12-23 03:45:11.796134,0.15420019802993806,0.0,0.021734246266083463,0.0
2024-12-23 04:00:11.796134,0.16803778930102906,0.0,0.031538624444399116,0.0
2024-12-23 04:15:11.796134,0.18539458622331983,0.0,0.04210786938941977,0.0
2024-12-23 04:30:11.796134,0.17449517352261534,0.0,0.07104820275228671,0.0
2024-12-23 04:45:11.796134,0.13627506430666816,0.0,0.05321522788499487,0.0
2024-12-23 05:00:11.796134,0.1358847453819885,0.0,0.03998808469136331,8.700553753558186
2024-12-23 05:15:11.796134,0.15457829556938668,0.0,0.07495822788799542,7.670140441139193
2024-12-23 05:30:11.796134,0.1765007636501234,0.0,0.06301504530117322,0.0
2024-12-23 05:45:11.796134,0.17079400166041395,2.66726427316106,0.0972675378881005,0.0
2024-12-23 06:00:11.796134,0.12496146818634563,0.0,0.0,0.0
2024-12-23 06:15:11.796134,0.1338924876871649,0.0,0.0,0.0
2024-12-23 06:30:11.796134,0.13528750816583626,0.0,0.0,0.0
2024-12-23 06:45:11.796134,0.13799621015622335,0.0,0.0,0.0
2024-12-23 07:00:11.796134,0.17489755916000752,0.0,0.0,9.471578414190095
2024-12-23 07:15:11.796134,0.19038932457683963,0.0,0.0,9.182503237806053
2024-12-23 07:30:11.796134,0.15298614204853186,0.0,0.0,0.0
2024-12-23 07:45:11.796134,0.13589173016449,0.0,0.0,0.0
2024-12-23 08:00:11.796134,0.15044041830956484,0.0,0.0,0.0
2024-12-23 08:15:11.796134,0.16431116556269526,0.0,0.0,0.0
2024-12-23 08:30:11.796134,0.1445807557193919,0.0,0.0,10.865377321794705
2024-12-23 08:45:11.796134,0.15575011236422787,0.0,0.0,0.0
2024-12-23 09:00:11.796134,0.14728197391950457,2.66726427316106,0.0,0.0
2024-12-23 09:15:11.796134,0.14075562961455107,0.0,0.0,0.0
2024-12-23 09:30:11.796134,0.14369167823979856,0.0,0.0,0.0
2024-12-23 09:45:11.796134,0.15226291745356368,0.0,0.0,0.0
2024-12-23 10:00:11.796134,0.14704192142907552,2.66726427316106,0.0,10.527224577639599
2024-12-23 10:15:11.796134,0.1319675131694213,0.0,0.0,0.0
2024-12-23 10:30:11.796134,0.15256295130820047,0.0,0.0,0.0
2024-12-23 10:45:11.796134,0.12756171308698383,0.0,0.0,0.0
2024-12-23 11:00:11.796134,0.1336085643914552,0.0,0.0,0.0
2024-12-23 11:15:11.796134,0.15583770127687813,0.0,0.0,0.0
2024-12-23 11:30:11.796134,0.17167807484705228,0.0,0.0,0.0
2024-12-23 11:45:11.796134,0.1422672118808909,0.0,0.0,0.0
2024-12-23 12:00:11.796134,0.16142952170879651,2.66726427316106,0.0,0.0
2024-12-23 12:15:11.796134,0.14512629324097961,0.0,0.0,0.0
2024-12-23 12:30:11.796134,0.14424549368499218,0.0,0.0,0.0
2024-12-23 12:45:11.796134,0.16830897082985702,0.0,0.0,0.0
2024-12-23 13:00:11.796134,0.1680127963656201,0.0,0.0,0.0
2024-12-23 13:15:11.796134,0.1762540277011018,0.0,0.0,7.07389677350006
2024-12-23 13:30:11.796134,0.17249677539170674,0.0,0.0,0.0
2024-12-23 13:45:11.796134,0.16451583925648278,0.0,0.0,0.0
2024-12-23 14:00:11.796134,0.1274299714462535,0.0,0.0,0.0
2024-12-23 14:15:11.796134,0.14730580502908597,0.0,0.0,8.192832354958725
2024-12-23 14:30:11.796134,0.1619944309862655,0.0,0.0,0.0
2024-12-23 14:45:11.796134,0.17192713001723675,0.0,0.0,0.0
2024-12-23 15:00:11.796134,0.13883961032850112,0.0,0.0,0.0
2024-12-23 15:15:11.796134,0.15957337377613945,0.0,0.0,0.0
2024-12-23 15:30:11.796134,0.14756300644509804,0.0,0.0,8.30279176867564
2024-12-23 15:45:11.796134,0.16102434675347366,0.0,0.0,0.0
2024-12-23 16:00:11.796134,0.170196155439509,0.0,0.0,0.0
2024-12-23 16:15:11.796134,0.12685484627706684,0.0,0.0,0.0
2024-12-23 16:30:11.796134,0.15919896150472437,0.0,0.0,0.0
2024-12-23 16:45:11.796134,0.1515447229189138,0.0,0.0,0.0
2024-12-23 17:00:11.796134,0.11121385162626951,0.0,0.0,7.51141974129157
2024-12-23 17:15:11.796134,0.1431116410401392,0.0,0.0,0.0
2024-12-23 17:30:11.796134,0.1514355455982429,0.0,0.0,7.752676343309679
2024-12-23 17:45:11.796134,0.15321798471453335,0.0,0.0,0.0
2024-12-23 18:00:11.796134,0.14156605075428638,0.0,0.0,0.0
2024-12-23 18:15:11.796134,0.14532801981163826,0.0,0.0,0.0
2024-12-23 18:30:11.796134,0.13925611083723746,0.0,0.0,7.523666605870069
2024-12-23 18:45:11.796134,0.13946147730389064,0.0,0.0,0.0
2024-12-23 19:00:11.796134,0.16005971039308994,0.0,0.06129651129529905,0.0
2024-12-23 19:15:11.796134,0.15303346215427124,0.0,0.09817952447943962,0.0
2024-12-23 19:30:11.796134,0.17717117675376,0.0,0.06677875783078074,8.565103825032255
2024-12-23 19:45:11.796134,0.12680549852506334,0.0,0.0983271584181338,0.0
2024-12-23 20:00:11.796134,0.12203520442774171,0.0,0.058233692566043646,0.0
2024-12-23 20:15:11.796134,0.139170181531902,0.0,0.04477728903259935,0.0
2024-12-23 20:30:11.796134,0.14254856118387213,0.0,0.02218636399991417,0.0
2024-12-23 20:45:11.796134,0.11963371625297009,0.0,0.037712030296306015,0.0
2024-12-23 21:00:11.796134,0.17715320358305903,0.0,0.07599856684665425,0.0
2024-12-23 21:15:11.796134,0.14739769465499075,0.0,0.0505843308492727,0.0
2024-12-23 21:30:11.796134,0.15776758086587117,0.0,0.09389081016231164,0.0
2024-12-23 21:45:11.796134,0.1556049236160225,0.0,0.03283844628547679,0.0
2024-12-23 22:00:11.796134,0.16412469855525566,0.0,0.09969571702662444,0.0
2024-12-23 22:15:11.796134,0.13782699409061971,0.0,0.04824485754580246,0.0
2024-12-23 22:30:11.796134,0.16122459376127057,0.0,0.06170234929368476,0.0
2024-12-23 22:45:11.796134,0.1536462067954958,0.0,0.027053808686619833,0.0
2024-12-23 23:00:11.796134,0.1376835342196075,0.0,0.065932647649768,0.0
2024-12-23 23:15:11.796134,0.1491307342561015,0.0,0.03162867973450476,0.0
2024-12-23 23:30:11.796134,0.1819592284729005,0.0,0.06823537823842957,10.097258769767485
2024-12-23 23:45:11.796134,0.17404381330349974,2.66726427316106,0.06245097461464337,0.0
2024-12-24 00:00:11.796134,0.12733448669350864,2.66726427316106,0.0759107160313919,0.0
2024-12-24 00:15:11.796134,0.11626566185863757,0.0,0.07365884498848747,0.0
2024-12-24 00:30:11.796134,0.1506245669419933,0.0,0.06256212825327186,0.0
2024-12-24 00:45:11.796134,0.17450507882399494,0.0,0.045758261357859695,0.0
2024-12-24 01:00:11.796134,0.13204440031005588,0.0,0.022616891490143225,0.0
2024-12-24 01:15:11.796134,0.141664821418607,0.0,0.08209192184285857,0.0
2024-12-24 01:30:11.796134,0.17534092684767755,0.0,0.07152680520159871,0.0
2024-12-24 01:45:11.796134,0.12058638226125193,0.0,0.06292549260220498,0.0
2024-12-24 02:00:11.796134,0.13654915685077004,0.0,0.056885895530067676,9.996313596480146
2024-12-24 02:15:11.796134,0.14362584149444727,0.0,0.06481040013862105,0.0
2024-12-24 02:30:11.796134,0.1712729201123837,0.0,0.031291716436497016,0.0
2024-12-24 02:45:11.796134,0.15394820717385926,0.0,0.06318091410783798,0.0
2024-12-24 03:00:11.796134,0.14444770140912672,0.0,0.06139361067267013,0.0
