Timestamp,Fridge (kWh),Oven (kWh),Lights (kWh),EV Charger (kWh)
2024-12-24 03:15:11.796134,0.133971743887753,0.0,0.03979154798721997,0.0
2024-12-24 03:30:11.796134,0.18338210157744944,0.0,0.020267045946774375,0.0
2024-12-24 03:45:11.796134,0.16591514183327805,0.0,0.0854674635392692,0.0
2024-12-24 04:00:11.796134,0.17182231369345596,0.0,0.06028814863576505,0.0
2024-12-24 04:15:11.796134,0.14879618249493057,0.0,0.033181508674880955,0.0
2024-12-24 04:30:11.796134,0.11312675155182142,0.0,0.041137799854898904,0.0
2024-12-24 04:45:11.796134,0.17202692658866903,0.0,0.03810615831723738,0.0
2024-12-24 05:00:11.796134,0.13452402861270266,0.0,0.07222326992476662,0.0
2024-12-24 05:15:11.796134,0.15218278212174008,0.0,0.08177644158125562,0.0
2024-12-24 05:30:11.796134,0.12315880308506671,0.0,0.057231407539396456,0.0
2024-12-24 05:45:11.796134,0.1859087773753928,0.0,0.07039160009652962,0.0
2024-12-24 06:00:11.796134,0.18324820743248146,0.0,0.0,0.0
2024-12-24 06:15:11.796134,0.1463543210344487,0.0,0.0,10.333593910479175
2024-12-24 06:30:11.796134,0.16810080477115685,0.0,0.0,0.0
2024-12-24 06:45:11.796134,0.1670603601826341,0.0,0.0,0.0
2024-12-24 07:00:11.796134,0.15699513825647438,0.0,0.0,0.0
2024-12-24 07:15:11.796134,0.16549535773545643,0.0,0.0,0.0
2024-12-24 07:30:11.796134,0.17639805534877062,0.0,0.0,0.0
2024-12-24 07:45:11.796134,0.12347996748453521,0.0,0.0,0.0
2024-12-24 08:00:11.796134,0.16417557968861776,0.0,0.0,0.0
2024-12-24 08:15:11.796134,0.14640299136935567,0.0,0.0,0.0
2024-12-24 08:30:11.796134,0.13139573040480776,0.0,0.0,0.0
2024-12-24 08:45:11.796134,0.14704251482036643,0.0,0.0,0.0
2024-12-24 09:00:11.796134,0.13250115979419191,0.0,0.0,7.965287530793168
2024-12-24 09:15:11.796134,0.1695028550275248,0.0,0.0,0.0
2024-12-24 09:30:11.796134,0.14346545223396112,0.0,0.0,0.0
2024-12-24 09:45:11.796134,0.18303951038273134,0.0,0.0,0.0
2024-12-24 10:00:11.796134,0.1200662744940741,0.0,0.0,0.0
2024-12-24 10:15:11.796134,0.12133209533371439,0.0,0.0,0.0
2024-12-24 10:30:11.796134,0.12858802147185489,0.0,0.0,0.0
2024-12-24 10:45:11.796134,0.18034123138778188,0.0,0.0,0.0
2024-12-24 11:00:11.796134,0.15599074086807552,0.0,0.0,0.0
2024-12-24 11:15:11.796134,0.1360952789528437,0.0,0.0,0.0
2024-12-24 11:30:11.796134,0.14679830847680544,0.0,0.0,0.0
2024-12-24 11:45:11.796134,0.12634349891448163,0.0,0.0,0.0
2024-12-24 12:00:11.796134,0.131751842872317,2.66726427316106,0.0,0.0
2024-12-24 12:15:11.796134,0.16358834394506208,0.0,0.0,0.0
2024-12-24 12:30:11.796134,0.12978283865831186,0.0,0.0,0.0
2024-12-24 12:45:11.796134,0.11217121029827777,0.0,0.0,10.404479686122809
2024-12-24 13:00:11.796134,0.13340202923942257,0.0,0.0,0.0
2024-12-24 13:15:11.796134,0.10388362373323408,0.0,0.0,0.0
2024-12-24 13:30:11.796134,0.13928131209550526,0.0,0.0,0.0
2024-12-24 13:45:11.796134,0.15998772209683446,0.0,0.0,8.461319079492345
2024-12-24 14:00:11.796134,0.15609390439785983,0.0,0.0,0.0
2024-12-24 14:15:11.796134,0.14050384618669484,0.0,0.0,0.0
2024-12-24 14:30:11.796134,0.13291776031004351,0.0,0.0,0.0
2024-12-24 14:45:11.796134,0.16425527784341915,0.0,0.0,0.0
2024-12-24 15:00:11.796134,0.15136971602845442,0.0,0.0,0.0
2024-12-24 15:15:11.796134,0.1466679267745817,0.0,0.0,0.0
2024-12-24 15:30:11.796134,0.16039103603106386,0.0,0.0,10.491471635528779
2024-12-24 15:45:11.796134,0.12922949551918464,0.0,0.0,0.0
2024-12-24 16:00:11.796134,0.18643598565181074,0.0,0.0,0.0
2024-12-24 16:15:11.796134,0.1572469221527922,0.0,0.0,0.0
2024-12-24 16:30:11.796134,0.16635994614993507,0.0,0.0,0.0
2024-12-24 16:45:11.796134,0.16965002014321434,0.0,0.0,0.0
2024-12-24 17:00:11.796134,0.11594476365790776,0.0,0.0,0.0
2024-12-24 17:15:11.796134,0.14474182531053564,0.0,0.0,0.0
2024-12-24 17:30:11.796134,0.16728442764323717,0.0,0.0,0.0
2024-12-24 17:45:11.796134,0.16388882074523217,0.0,0.0,7.676538505392678
2024-12-24 18:00:11.796134,0.1861590494343434,0.0,0.0,0.0
2024-12-24 18:15:11.796134,0.16246819933593143,0.0,0.0,9.084026690879133
2024-12-24 18:30:11.796134,0.145312896516335,0.0,0.0,0.0
2024-12-24 18:45:11.796134,0.11346542879360016,0.0,0.0,0.0
2024-12-24 19:00:11.796134,0.14627245255013513,0.0,0.08196207784451877,0.0
2024-12-24 19:15:11.796134,0.16167463883557026,0.0,0.09406630635307603,0.0
2024-12-24 19:30:11.796134,0.1608603760946318,0.0,0.097914998914174,0.0
2024-12-24 19:45:11.796134,0.14840233619045215,0.0,0.06507934792231086,0.0
2024-12-24 20:00:11.796134,0.15298507076294615,0.0,0.04743802603241236,0.0
2024-12-24 20:15:11.796134,0.13544974647384483,0.0,0.06988562917593386,0.0
2024-12-24 20:30:11.796134,0.14974452677814196,0.0,0.09418977735696253,0.0
2024-12-24 20:45:11.796134,0.15630647605816542,0.0,0.05115055976475466,7.4263998140689065
2024-12-24 21:00:11.796134,0.15126103617745643,0.0,0.03686440632793749,0.0
2024-12-24 21:15:11.796134,0.16752413268298388,0.0,0.07238593419690693,0.0
2024-12-24 21:30:11.796134,0.14679306069562612,0.0,0.06304638402152085,0.0
2024-12-24 21:45:11.796134,0.17972428659013387,2.66726427316106,0.021432891663784287,0.0
2024-12-24 22:00:11.796134,0.14460356610527086,0.0,0.06409061717455145,0.0
2024-12-24 22:15:11.796134,0.1656958341337799,0.0,0.060577115927310535,0.0
2024-12-24 22:30:11.796134,0.16096684625526314,0.0,0.09550954019009039,0.0
2024-12-24 22:45:11.796134,0.12087710677559588,0.0,0.08888617445008219,0.0
2024-12-24 23:00:11.796134,0.1729725233501243,0.0,0.09083762647323772,0.0
2024-12-24 23:15:11.796134,0.1360413031218105,0.0,0.035173825264239886,0.0
2024-12-24 23:30:11.796134,0.16450407171122264,0.0,0.05214462431915397,0.0
2024-12-24 23:45:11.796134,0.14156431968193206,0.0,0.0840356329269787,0.0
2024-12-25 00:00:11.796134,0.11978562559672794,0.0,0.05565545275397482,0.0
2024-12-25 00:15:11.796134,0.14424147573767673,0.0,0.022409372595781126,0.0
2024-12-25 00:30:11.796134,0.17865924072166783,0.0,0.050919817386216044,0.0
2024-12-25 00:45:11.796134,0.1758587348754121,0.0,0.040378252185804445,0.0
2024-12-25 01:00:11.796134,0.15149852686614432,0.0,0.09848068568464677,0.0
2024-12-25 01:15:11.796134,0.13365409267550743,0.0,0.023660226224901396,10.594720170710634
2024-12-25 01:30:11.796134,0.16988318965041418,0.0,0.060582867403645796,0.0
2024-12-25 01:45:11.796134,0.20005240373955227,0.0,0.05496389088249351,0.0
2024-12-25 02:00:11.796134,0.11930227297176585,0.0,0.04412271244946237,0.0
2024-12-25 02:15:11.796134,0.1499942957814333,0.0,0.02982541573403813,0.0
2024-12-25 02:30:11.796134,0.13744396247312446,0.0,0.027539999928589395,7.538359030126276
2024-12-25 02:45:11.796134,0.1013369627127887,0.0,0.028879674945648776,0.0
2024-12-25 03:00:11.796134,0.1327447072458663,0.0,0.09045813639030817,0.0
2024-12-25 03:15:11.796134,0.17998909130824853,0.0,0.07175088990013814,0.0
2024-12-25 03:30:11.796134,0.17271656339595615,0.0,0.047787327137140456,0.0
2024-12-25 03:45:11.796134,0.1872425865380107,0.0,0.08848761591334055,9.051332251919586
2024-12-25 04:00:11.796134,0.130614835453201,0.0,0.04362508024102564,0.0
2024-12-25 04:15:11.796134,0.14529523945957126,0.0,0.09136102320485932,0.0
2024-12-25 04:30:11.796134,0.1429092446763234,0.0,0.0952173564276677,9.230325960915643
2024-12-25 04:45:11.796134,0.17207190551721957,0.0,0.07182631964721574,9.195808322539664
2024-12-25 05:00:11.796134,0.17812868368349913,0.0,0.061116361160338306,9.972364637172326
2024-12-25 05:15:11.796134,0.13668773961405142,0.0,0.02625773823570185,0.0
2024-12-25 05:30:11.796134,0.158178907244871,0.0,0.03521487138592069,0.0
2024-12-25 05:45:11.796134,0.14456984733230885,0.0,0.02674483576635156,0.0
2024-12-25 06:00:11.796134,0.1509149865404302,0.0,0.0,0.0
2024-12-25 06:15:11.796134,0.18106530282847746,0.0,0.0,0.0
2024-12-25 06:30:11.796134,0.17655579444460517,0.0,0.0,7.330191910385583
2024-12-25 06:45:11.796134,0.1618503160747532,0.0,0.0,0.0
2024-12-25 07:00:11.796134,0.16053882145969564,0.0,0.0,0.0
2024-12-25 07:15:11.796134,0.1721640415095575,0.0,0.0,0.0
2024-12-25 07:30:11.796134,0.17095297394143052,0.0,0.0,0.0
2024-12-25 07:45:11.796134,0.13978487406409615,0.0,0.0,0.0
2024-12-25 08:00:11.796134,0.17200442964627086,2.66726427316106,0.0,0.0
2024-12-25 08:15:11.796134,0.1399835295394107,2.66726427316106,0.0,0.0
2024-12-25 08:30:11.796134,0.16663822185329566,0.0,0.0,0.0
2024-12-25 08:45:11.796134,0.13193435809014994,0.0,0.0,0.0
2024-12-25 09:00:11.796134,0.1817392497584687,0.0,0.0,0.0
2024-12-25 09:15:11.796134,0.13080264615601686,0.0,0.0,0.0
2024-12-25 09:30:11.796134,0.1395177703794846,0.0,0.0,0.0
2024-12-25 09:45:11.796134,0.14674839062661388,0.0,0.0,0.0
2024-12-25 10:00:11.796134,0.16552033870175975,0.0,0.0,0.0
2024-12-25 10:15:11.796134,0.12697767648766173,0.0,0.0,10.786722413551605
2024-12-25 10:30:11.796134,0.173615920235411,0.0,0.0,0.0
2024-12-25 10:45:11.796134,0.1850311902445379,0.0,0.0,0.0
2024-12-25 11:00:11.796134,0.16209984136831138,0.0,0.0,8.455015172761986
2024-12-25 11:15:11.796134,0.1680466895820256,0.0,0.0,0.0
2024-12-25 11:30:11.796134,0.1622750547317951,0.0,0.0,0.0
2024-12-25 11:45:11.796134,0.13518169722522708,0.0,0.0,10.515764419830475
2024-12-25 12:00:11.796134,0.1330361496338423,0.0,0.0,0.0
2024-12-25 12:15:11.796134,0.18056233768300714,0.0,0.0,7.149388681629161
2024-12-25 12:30:11.796134,0.15139301047245743,0.0,0.0,0.0
2024-12-25 12:45:11.796134,0.14062039487500771,0.0,0.0,8.972054861872095
2024-12-25 13:00:11.796134,0.15405716380085221,0.0,0.0,0.0
2024-12-25 13:15:11.796134,0.14104990376875964,0.0,0.0,0.0
2024-12-25 13:30:11.796134,0.10562653381904763,0.0,0.0,0.0
2024-12-25 13:45:11.796134,0.14570423613153435,0.0,0.0,0.0
2024-12-25 14:00:11.796134,0.1655482165971377,0.0,0.0,0.0
2024-12-25 14:15:11.796134,0.12170476408677017,0.0,0.0,0.0
2024-12-25 14:30:11.796134,0.16805588671915475,0.0,0.0,0.0
2024-12-25 14:45:11.796134,0.17604978314063696,0.0,0.0,0.0
2024-12-25 15:00:11.796134,0.15090839276601542,0.0,0.0,0.0
2024-12-25 15:15:11.796134,0.1379733130530063,0.0,0.0,0.0
2024-12-25 15:30:11.796134,0.1491226537749134,0.0,0.0,0.0
2024-12-25 15:45:11.796134,0.15894913517053308,0.0,0.0,8.935241307378611
2024-12-25 16:00:11.796134,0.15039857849637767,2.66726427316106,0.0,9.57035068350974
2024-12-25 16:15:11.796134,0.15968044554613695,0.0,0.0,0.0
2024-12-25 16:30:11.796134,0.19263785303533773,0.0,0.0,7.5972883660882395
2024-12-25 16:45:11.796134,0.1302726760620447,0.0,0.0,0.0
2024-12-25 17:00:11.796134,0.15194797126950788,0.0,0.0,0.0
2024-12-25 17:15:11.796134,0.13404167612789092,0.0,0.0,0.0
2024-12-25 17:30:11.796134,0.15531753182661995,0.0,0.0,0.0
2024-12-25 17:45:11.796134,0.15184302217386894,0.0,0.0,0.0
2024-12-25 18:00:11.796134,0.17057165106510075,0.0,0.0,0.0
2024-12-25 18:15:11.796134,0.1487884269519892,0.0,0.0,0.0
2024-12-25 18:30:11.796134,0.15685400907606173,0.0,0.0,0.0
2024-12-25 18:45:11.796134,0.14070352857234375,0.0,0.0,0.0
2024-12-25 19:00:11.796134,0.11493600966007933,0.0,0.09194074419764485,0.0
2024-12-25 19:15:11.796134,0.15382070467250838,0.0,0.07718281444791926,0.0
2024-12-25 19:30:11.796134,0.1391458461492043,0.0,0.04906354965739328,0.0
2024-12-25 19:45:11.796134,0.16239277974866312,0.0,0.052104122900788946,0.0
2024-12-25 20:00:11.796134,0.1309535334891153,0.0,0.04612953352806633,0.0
2024-12-25 20:15:11.796134,0.17002207601049113,0.0,0.08457346797572951,0.0
2024-12-25 20:30:11.796134,0.12689360973212338,0.0,0.05429304913181231,0.0
2024-12-25 20:45:11.796134,0.13262085922337646,0.0,0.020347073535323883,0.0
2024-12-25 21:00:11.796134,0.1725077282301986,0.0,0.05159129769083626,0.0
2024-12-25 21:15:11.796134,0.1533337742627422,0.0,0.09863926941713713,0.0
2024-12-25 21:30:11.796134,0.1372570799320969,0.0,0.08026952362507421,0.0
2024-12-25 21:45:11.796134,0.14366057278681635,0.0,0.07929801630701848,0.0
2024-12-25 22:00:11.796134,0.1458866542380119,0.0,0.07477138958165262,0.0
2024-12-25 22:15:11.796134,0.15582453240885627,0.0,0.0652439141715086,0.0
2024-12-25 22:30:11.796134,0.16787760940620222,0.0,0.05713783145646603,0.0
2024-12-25 22:45:11.796134,0.15202616523907722,0.0,0.04808418085344062,0.0
2024-12-25 23:00:11.796134,0.1663173132439237,0.0,0.029868562258887857,0.0
2024-12-25 23:15:11.796134,0.13216080780624445,0.0,0.09097095743349584,7.735202031835584
2024-12-25 23:30:11.796134,0.13597184920340033,0.0,0.05827631593295421,0.0
2024-12-25 23:45:11.796134,0.1282758840115652,0.0,0.07125014369185766,0.0
2024-12-26 00:00:11.796134,0.15386513766846055,0.0,0.043311232252901816,0.0
2024-12-26 00:15:11.796134,0.12965290617911507,0.0,0.06784171193778904,0.0
2024-12-26 00:30:11.796134,0.15019929789392938,0.0,0.09187764939141933,0.0
2024-12-26 00:45:11.796134,0.12283314663622277,0.0,0.052964693569360066,0.0
2024-12-26 01:00:11.796134,0.14668624211700204,0.0,0.025433207480692985,0.0
2024-12-26 01:15:11.796134,0.13305440263553242,0.0,0.07688890745846698,0.0
2024-12-26 01:30:11.796134,0.18339264569768446,0.0,0.04330646483025445,0.0
2024-12-26 01:45:11.796134,0.14390596238401557,0.0,0.042335956586711576,0.0
2024-12-26 02:00:11.796134,0.15979145528860733,0.0,0.04550849942501464,0.0
2024-12-26 02:15:11.796134,0.154598630564295,0.0,0.0916943767535436,0.0
2024-12-26 02:30:11.796134,0.13905070144114715,0.0,0.08304710585034066,0.0
2024-12-26 02:45:11.796134,0.1726824868888599,0.0,0.04353734706703756,0.0
2024-12-26 03:00:11.796134,0.16986240200964725,0.0,0.03443132887878265,0.0
2024-12-26 03:15:11.796134,0.13400380287293628,0.0,0.08390777468974904,0.0
2024-12-26 03:30:11.796134,0.14841801887907127,0.0,0.05644252355073694,0.0
2024-12-26 03:45:11.796134,0.1534042668283759,0.0,0.051787712792818116,0.0
2024-12-26 04:00:11.796134,0.16706441486954465,0.0,0.08619852754562153,0.0
2024-12-26 04:15:11.796134,0.14952300347527464,0.0,0.051936448584244205,0.0
2024-12-26 04:30:11.796134,0.17332928039441964,0.0,0.04930338284052004,0.0
2024-12-26 04:45:11.796134,0.14921797370034054,0.0,0.057234184511145716,0.0
2024-12-26 05:00:11.796134,0.1545497901146415,2.66726427316106,0.09382663228138806,0.0
2024-12-26 05:15:11.796134,0.17549132798145262,0.0,0.07902885526980502,9.511149076638231
2024-12-26 05:30:11.796134,0.16968741758584435,0.0,0.06731162439449116,0.0
2024-12-26 05:45:11.796134,0.1319754724489516,0.0,0.03298799124172916,0.0
2024-12-26 06:00:11.796134,0.15234328709934403,0.0,0.0,0.0
2024-12-26 06:15:11.796134,0.1558380414358299,0.0,0.0,0.0
2024-12-26 06:30:11.796134,0.14703169721391388,0.0,0.0,0.0
2024-12-26 06:45:11.796134,0.11912446908556502,0.0,0.0,7.184603653831651
2024-12-26 07:00:11.796134,0.14861380699882495,0.0,0.0,0.0
2024-12-26 07:15:11.796134,0.19609480544860944,0.0,0.0,0.0
2024-12-26 07:30:11.796134,0.1695356026372274,0.0,0.0,7.793878881318353
2024-12-26 07:45:11.796134,0.16413369783450824,0.0,0.0,0.0
2024-12-26 08:00:11.796134,0.16912711048280224,0.0,0.0,10.670189777434457
2024-12-26 08:15:11.796134,0.09672163899295827,0.0,0.0,0.0
2024-12-26 08:30:11.796134,0.17629422065098568,0.0,0.0,0.0
2024-12-26 08:45:11.796134,0.1524026046841496,0.0,0.0,0.0
2024-12-26 09:00:11.796134,0.15576233396065559,0.0,0.0,0.0
2024-12-26 09:15:11.796134,0.13659742590970345,0.0,0.0,0.0
2024-12-26 09:30:11.796134,0.1649158422438925,0.0,0.0,10.822025816189516
2024-12-26 09:45:11.796134,0.15893107813513593,0.0,0.0,0.0
2024-12-26 10:00:11.796134,0.14264546747977505,0.0,0.0,0.0
2024-12-26 10:15:11.796134,0.1616622814297165,0.0,0.0,0.0
2024-12-26 10:30:11.796134,0.15021862171934447,0.0,0.0,0.0
2024-12-26 10:45:11.796134,0.15429210880967967,0.0,0.0,8.49131132399547
2024-12-26 11:00:11.796134,0.1505403104828636,0.0,0.0,0.0
2024-12-26 11:15:11.796134,0.15995943986509234,0.0,0.0,10.456572840529887
2024-12-26 11:30:11.796134,0.15700039650643233,0.0,0.0,0.0
2024-12-26 11:45:11.796134,0.16521277022164133,0.0,0.0,7.997258795160102
